"1870","1730","45","56.73","313"
"1871","241","72","98.61","698"
"1872","100","37","491.73","494"
"1873","146","90","26.07","308"
"1874","1832","92","465.24","952"
"1875","1315","74","62.62","320"
"1876","1971","38","7.38","442"
"1877","1797","47","409.69","513"
"1878","533","33","287.64","914"
"1879","1115","92","7.54","771"
"1880","84","92","440.27","147"
"1881","1039","58","114.34","122"
"1882","562","35","416.08","101"
"1883","1315","12","189.17","873"
"1884","402","76","313.39","182"
"1885","1","4","464.17","599"
"1886","1827","13","380.15","531"
"1887","1570","1","12.27","588"
"1888","1744","33","268.68","378"
"1889","1034","33","224.90","16"
"1890","1996","56","357.89","585"
"1891","868","26","70.99","164"
"1892","1320","61","319.78","0"
"1893","333","88","467.93","468"
"1894","310","60","6.79","714"
"1895","295","21","238.01","77"
"1896","1385","91","96.82","919"
"1897","285","87","223.95","35"
"1898","287","18","329.75","342"
"1899","589","36","149.43","250"
"1900","1391","52","117.69","540"
"1901","1903","73","291.93","900"
"1902","1665","63","138.78","980"
"1903","163","17","203.73","688"
"1904","575","25","164.95","886"
"1905","731","60","251.38","127"
"1906","220","24","108.25","431"
"1907","752","83","281.74","319"
"1908","308","16","59.91","454"
"1909","323","49","184.86","770"
"1910","351","41","265.99","559"
"1911","1237","3","325.48","361"
"1912","1725","24","82.54","912"
"1913","1991","70","300.34","844"
"1914","906","80","45.80","32"
"1915","1194","67","487.80","586"
"1916","974","2","110.88","829"
"1917","1517","50","326.70","495"
"1918","921","19","383.86","396"
"1919","1477","20","146.32","360"
"1920","14","59","56.89","684"
"1921","1622","43","487.85","937"
"1922","816","99","73.52","328"
"1923","412","15","304.87","394"
"1924","365","10","122.79","198"
"1925","166","72","488.15","15"
"1926","1150","11","94.17","210"
"1927","1032","8","363.27","370"
"1928","1094","29","198.71","169"
"1929","854","46","344.78","884"
"1930","1867","39","214.40","272"
"1931","1999","30","21.49","228"
"1932","1492","43","453.04","744"
"1933","365","88","484.59","830"
"1934","923","21","40.88","645"
"1935","650","79","178.23","726"
"1936","75","49","490.82","662"
"1937","1806","15","243.34","437"
"1938","896","68","315.44","525"
"1939","1184","12","318.40","885"
"1940","1669","26","258.99","84"
"1941","1143","91","92.20","419"
"1942","467","19","96.13","481"
"1943","1106","62","386.53","687"
"1944","193","83","247.75","989"
"1945","704","35","340.48","155"
"1946","679","65","388.39","417"
"1947","1130","28","241.97","731"
"1948","533","29","266.70","201"
"1949","1567","38","434.53","332"
"1950","546","65","29.71","192"
"1951","491","4","30.39","513"
"1952","1409","22","483.06","872"
"1953","1341","36","75.59","381"
"1954","17","33","303.31","849"
"1955","1251","5","397.64","516"
"1956","988","100","491.13","632"
"1957","1500","30","260.69","378"
"1958","562","29","141.01","166"
"1959","899","61","212.04","638"
"1960","1695","19","415.49","360"
"1961","309","26","238.59","391"
"1962","1211","62","324.73","387"
"1963","1865","9","470.73","483"
"1964","1620","68","160.45","141"
"1965","287","100","199.25","44"
"1966","998","35","258.53","922"
"1967","1364","18","181.14","406"
"1968","707","74","457.35","993"
"1969","578","70","171.54","693"
"1970","601","89","476.58","751"
"1971","1535","31","286.52","935"
"1972","143","95","26.76","341"
"1973","947","65","491.06","327"
"1974","184","34","456.07","968"
"1975","1884","41","214.37","406"
"1976","1547","31","480.65","958"
"1977","111","67","451.59","934"
"1978","711","23","68.77","780"
"1979","1336","61","118.90","989"
"1980","406","96","317.63","464"
"1981","732","54","323.52","972"
"1982","626","21","202.64","88"
"1983","1760","28","273.37","430"
"1984","577","36","51.13","368"
"1985","1512","35","21.26","819"
"1986","1343","54","51.47","382"
"1987","1145","81","178.19","355"
"1988","438","68","428.30","366"
"1989","866","18","404.49","872"
"1990","673","14","438.14","424"
"1991","1205","52","450.16","568"
"1992","1709","8","106.35","449"
"1993","1624","27","130.63","228"
"1994","173","85","91.87","302"
"1995","227","44","51.18","390"
"1996","1395","40","400.15","358"
"1997","1750","17","3.89","342"
"1998","1356","2","150.00","498"
"1999","323","38","373.46","601"
"2000","1588","99","318.57","193"
"2001","237","48","271.52","522"
"2002","1526","47","101.62","435"
"2003","346","57","43.28","204"
"2004","1512","92","364.11","254"
"2005","1746","7","21.45","131"
"2006","1844","56","45.27","908"
"2007","751","23","147.86","887"
"2008","1820","76","491.00","938"
"2009","1899","69","140.86","700"
"2010","730","99","376.75","624"
"2011","1624","12","42.24","857"
"2012","300","75","18.21","167"
"2013","328","39","367.81","146"
"2014","893","43","347.65","649"
"2015","64","37","363.33","165"
"2016","1352","43","405.45","559"
"2017","844","20","224.31","748"
"2018","1300","60","373.91","844"
"2019","1176","30","300.71","898"
"2020","1662","39","240.49","371"
"2021","1143","21","221.66","950"
"2022","1417","55","449.37","418"
"2023","1014","63","17.62","250"
"2024","612","76","146.53","281"
"2025","1895","73","386.75","893"
"2026","1870","85","125.55","428"
"2027","1504","19","385.94","922"
"2028","1735","46","483.64","232"
"2029","204","99","446.21","681"
"2030","1339","33","227.45","120"
"2031","798","73","457.88","858"
"2032","1390","71","285.60","739"
"2033","1612","71","226.86","306"
"2034","1237","26","499.09","314"
"2035","1743","87","102.46","856"
"2036","1075","57","422.28","692"
"2037","1297","69","424.81","174"
"2038","209","38","35.56","920"
"2039","901","9","313.14","451"
"2040","1240","26","364.09","584"
"2041","1550","18","413.38","230"
"2042","1229","78","347.23","604"
"2043","1129","31","161.34","734"
"2044","1175","69","432.48","309"
"2045","890","24","127.01","394"
"2046","378","71","282.48","191"
"2047","313","83","67.05","615"
"2048","393","51","325.42","804"
"2049","764","10","33.64","196"
"2050","602","89","455.48","407"
"2051","1114","24","445.43","103"
"2052","771","23","26.98","746"
"2053","363","70","217.61","148"
"2054","1225","15","228.67","125"
"2055","1971","24","220.56","774"
"2056","1580","49","65.89","431"
"2057","1312","21","335.95","697"
"2058","1308","11","227.49","492"
"2059","1133","34","398.12","386"
"2060","1320","49","221.91","312"
"2061","256","17","210.65","961"
"2062","1329","96","19.63","265"
"2063","1102","4","94.51","793"
"2064","1285","50","229.65","218"
"2065","737","36","464.34","77"
"2066","651","1","431.23","952"
"2067","352","88","420.57","510"
"2068","224","47","45.92","834"
"2069","927","67","449.08","830"
"2070","435","11","8.17","278"
"2071","814","43","253.53","394"
"2072","1221","93","434.54","625"
"2073","443","61","118.20","803"
"2074","164","11","425.58","367"
"2075","353","96","426.55","343"
"2076","1607","5","474.34","1"
"2077","189","68","89.39","103"
"2078","649","55","137.70","210"
"2079","1775","63","225.49","193"
"2080","223","7","412.89","818"
"2081","966","8","440.98","414"
"2082","165","17","456.61","23"
"2083","1450","6","68.23","414"
"2084","331","59","497.91","366"
"2085","385","15","314.06","455"
"2086","1254","50","310.87","199"
"2087","150","81","415.36","288"
"2088","233","52","145.18","988"
"2089","1145","60","143.94","638"
"2090","295","100","245.95","282"
"2091","979","50","336.50","94"
"2092","1353","25","485.45","208"
"2093","990","7","253.55","803"
"2094","702","84","216.59","728"
"2095","1041","92","475.69","424"
"2096","1414","63","315.94","101"
"2097","397","85","246.45","817"
"2098","1636","98","412.05","106"
"2099","814","1","35.25","325"
"2100","686","96","51.85","19"
"2101","454","50","440.36","379"
"2102","1723","23","277.15","41"
"2103","1105","73","194.27","186"
"2104","1025","53","387.26","429"
"2105","598","41","89.88","938"
"2106","536","12","176.27","412"
"2107","436","94","395.05","901"
"2108","994","33","272.60","666"
"2109","1469","19","225.05","996"
"2110","691","15","425.42","511"
"2111","811","43","98.08","664"
"2112","1087","27","190.12","279"
"2113","526","30","177.36","838"
"2114","943","33","83.65","460"
"2115","1790","56","316.94","305"
"2116","436","98","170.11","9"
"2117","1494","85","68.90","252"
"2118","1956","69","303.89","736"
"2119","1144","33","479.44","925"
"2120","919","28","452.47","33"
"2121","1656","20","203.25","790"
"2122","554","72","10.42","465"
"2123","293","93","219.01","811"
"2124","1464","11","435.40","379"
"2125","1620","53","208.66","540"
"2126","1623","68","142.95","56"
"2127","181","41","348.64","685"
"2128","715","21","137.08","388"
"2129","203","46","71.19","452"
"2130","565","63","427.32","581"
"2131","473","15","455.99","863"
"2132","1508","76","422.78","377"
"2133","71","18","453.92","757"
"2134","608","88","242.44","567"
"2135","1155","44","490.15","412"
"2136","847","18","385.09","760"
"2137","1674","18","497.71","218"
"2138","551","51","43.05","905"
"2139","604","86","498.62","338"
"2140","1598","93","293.27","962"
"2141","1601","2","80.64","700"
"2142","1194","89","377.40","809"
"2143","10","47","96.19","850"
"2144","1545","13","449.74","502"
"2145","279","15","26.14","383"
"2146","1569","93","158.69","160"
"2147","845","92","247.82","252"
"2148","1943","12","335.09","615"
"2149","182","8","79.16","749"
"2150","499","43","1.73","698"
"2151","1329","35","298.55","759"
"2152","1708","24","45.25","452"
"2153","233","64","127.99","689"
"2154","602","2","206.30","925"
"2155","729","78","449.00","158"
"2156","1110","36","98.72","757"
"2157","1931","70","289.80","100"
"2158","356","47","241.92","351"
"2159","1665","98","137.56","195"
"2160","418","47","100.57","112"
"2161","1801","82","425.70","622"
"2162","1694","83","394.84","693"
"2163","1930","36","153.85","330"
"2164","552","29","202.44","584"
"2165","1519","71","131.60","529"
"2166","741","39","497.10","322"
"2167","1910","93","2.59","129"
"2168","639","6","116.64","48"
"2169","13","79","68.81","775"
"2170","1391","91","424.29","501"
"2171","742","60","465.83","340"
"2172","1779","17","99.52","720"
"2173","1496","48","457.33","844"
"2174","387","50","381.61","7"
"2175","341","82","42.10","887"
"2176","1853","15","416.71","454"
"2177","1253","41","21.95","475"
"2178","945","62","186.68","78"
"2179","1700","50","1.59","571"
"2180","1147","41","324.32","465"
"2181","1905","78","250.00","201"
"2182","328","69","131.23","961"
"2183","1592","82","465.30","282"
"2184","174","29","53.43","39"
"2185","1522","60","0.21","525"
"2186","654","57","146.44","761"
"2187","1391","10","248.41","270"
"2188","586","71","319.14","956"
"2189","219","82","361.54","382"
"2190","359","5","191.72","185"
"2191","107","44","454.15","538"
"2192","1798","18","84.27","227"
"2193","1271","2","465.41","307"
"2194","23","62","401.19","624"
"2195","1192","76","397.62","401"
"2196","274","44","204.97","415"
"2197","506","56","489.00","167"
"2198","1756","17","138.84","889"
"2199","473","59","493.29","777"
"2200","1835","70","309.30","319"
"2201","461","72","422.20","903"
"2202","1152","53","476.73","786"
"2203","1411","90","445.50","623"
"2204","1900","65","354.35","836"
"2205","713","41","302.41","509"
"2206","1792","68","15.53","34"
"2207","1880","54","295.43","576"
"2208","1877","38","17.17","374"
"2209","990","77","206.58","828"
"2210","1167","2","64.03","103"
"2211","822","17","283.70","11"
"2212","1488","23","138.49","480"
"2213","1285","46","316.36","740"
"2214","191","69","409.33","828"
"2215","91","59","133.33","781"
"2216","603","76","149.86","453"
"2217","749","87","266.27","540"
"2218","901","8","22.92","288"
"2219","5","20","139.65","897"
"2220","606","9","432.95","569"
"2221","1948","75","72.92","340"
"2222","926","90","425.79","678"
"2223","624","6","403.91","488"
"2224","1830","18","485.41","42"
"2225","241","21","188.01","321"
"2226","1666","85","464.33","160"
"2227","380","8","90.90","324"
"2228","1453","55","454.40","548"
"2229","922","1","224.97","102"
"2230","1566","86","240.44","968"
"2231","1975","47","228.94","390"
"2232","1918","7","226.12","670"
"2233","762","14","75.37","705"
"2234","1328","55","421.40","986"
"2235","1625","17","431.47","598"
"2236","396","43","377.76","460"
"2237","1387","73","303.21","973"
"2238","1403","96","143.44","448"
"2239","1085","3","453.88","803"
"2240","565","41","294.00","769"
"2241","1060","13","338.71","272"
"2242","1234","22","449.84","570"
"2243","1958","4","255.18","528"
"2244","311","72","421.76","775"
"2245","1041","4","420.57","805"
"2246","1875","30","427.69","666"
"2247","1088","91","173.01","379"
"2248","373","39","473.13","453"
"2249","1780","49","282.07","503"
"2250","405","55","143.07","572"
"2251","142","16","134.73","132"
"2252","1562","81","229.82","24"
"2253","212","24","255.34","943"
"2254","617","96","385.24","753"
"2255","671","93","40.14","993"
"2256","1760","45","373.89","360"
"2257","1603","48","403.62","735"
"2258","1635","24","283.84","677"
"2259","268","70","354.01","90"
"2260","1685","29","288.46","803"
"2261","294","97","243.69","649"
"2262","1487","52","12.74","937"
"2263","1828","23","402.29","876"
"2264","1063","47","414.16","172"
"2265","767","71","170.46","635"
"2266","544","46","379.81","230"
"2267","729","39","303.20","64"
"2268","533","3","426.90","403"
"2269","1252","81","451.39","600"
"2270","1257","56","146.81","435"
"2271","988","47","309.40","805"
"2272","1981","85","143.70","137"
"2273","1958","22","130.52","229"
"2274","1894","42","137.81","602"
"2275","1921","29","184.41","174"
"2276","1612","3","233.74","680"
"2277","170","89","117.16","718"
"2278","445","44","470.39","694"
"2279","580","52","175.99","35"
"2280","875","37","405.64","955"
"2281","921","60","154.07","646"
"2282","1395","87","50.93","169"
"2283","1499","53","469.37","450"
"2284","1194","40","183.80","540"
"2285","1574","41","461.13","813"
"2286","1177","43","74.42","201"
"2287","355","38","178.45","586"
"2288","454","68","389.53","496"
"2289","878","64","18.31","927"
"2290","157","76","458.86","43"
"2291","1537","67","357.10","433"
"2292","1319","54","310.88","946"
"2293","474","78","404.74","639"
"2294","779","33","401.33","293"
"2295","1751","96","320.87","136"
"2296","1789","85","188.02","294"
"2297","1116","78","189.61","352"
"2298","1987","30","425.26","388"
"2299","607","56","112.15","721"
"2300","958","80","272.80","507"
"2301","1100","3","219.92","308"
"2302","1360","62","83.59","403"
"2303","1616","60","414.89","206"
"2304","325","24","138.15","8"
"2305","199","4","492.59","921"
"2306","850","74","254.62","334"
"2307","1090","98","245.24","786"
"2308","429","69","240.85","546"
"2309","845","20","229.05","528"
"2310","1100","93","76.59","938"
"2311","181","62","215.41","627"
"2312","718","97","318.25","790"
"2313","1031","26","423.62","506"
"2314","267","27","188.81","671"
"2315","1031","57","106.22","766"
"2316","333","76","378.68","806"
"2317","238","27","283.35","399"
"2318","1644","52","488.53","621"
"2319","411","78","1.11","245"
"2320","450","69","491.19","940"
"2321","399","54","159.14","124"
"2322","1068","11","456.16","357"
"2323","1841","31","16.70","706"
"2324","172","42","18.19","416"
"2325","13","59","169.51","684"
"2326","703","28","11.46","880"
"2327","934","63","43.19","412"
"2328","1849","33","18.83","328"
"2329","28","31","177.06","287"
"2330","240","11","346.69","457"
"2331","1793","24","182.08","21"
"2332","149","32","197.01","114"
"2333","602","63","350.56","452"
"2334","58","5","372.17","666"
"2335","1230","30","390.44","902"
"2336","197","61","132.57","633"
"2337","9","8","125.04","816"
"2338","927","10","413.06","281"
"2339","916","95","275.35","857"
"2340","1504","60","283.14","750"
"2341","1435","59","178.96","265"
"2342","1986","94","406.41","27"
"2343","111","34","225.77","310"
"2344","1563","94","383.19","532"
"2345","1357","25","462.77","618"
"2346","1303","46","439.66","911"
"2347","940","45","121.84","432"
"2348","1168","33","163.77","249"
"2349","1742","88","293.85","114"
"2350","345","34","138.60","565"
"2351","794","52","78.74","801"
"2352","865","53","184.39","351"
"2353","1644","26","343.17","184"
"2354","326","89","434.50","243"
"2355","1576","6","447.70","200"
"2356","1183","78","28.48","892"
"2357","1877","94","90.58","252"
"2358","506","55","428.13","832"
"2359","335","9","446.76","910"
"2360","1031","62","470.72","575"
"2361","1258","59","379.58","807"
"2362","1905","89","70.26","796"
"2363","1024","4","125.66","551"
"2364","881","75","272.56","261"
"2365","933","85","263.48","39"
"2366","1546","6","190.03","51"
"2367","1815","99","60.81","758"
"2368","1816","10","490.37","617"
"2369","436","13","499.55","285"
"2370","362","53","463.69","341"
"2371","1521","29","334.30","956"
"2372","1120","37","141.67","99"
"2373","1574","37","377.94","852"
"2374","1269","29","66.05","524"
"2375","970","68","371.46","694"
"2376","526","32","162.79","578"
"2377","1990","15","104.29","998"
"2378","1367","28","234.85","366"
"2379","1856","82","256.99","458"
"2380","1340","40","54.93","248"
"2381","1050","95","1.78","320"
"2382","1697","30","231.38","15"
"2383","1246","22","382.23","959"
"2384","361","63","257.06","259"
"2385","495","33","170.96","451"
"2386","1211","48","13.83","925"
"2387","1654","53","410.11","724"
"2388","268","7","20.29","261"
"2389","495","34","314.58","468"
"2390","367","60","72.24","247"
"2391","1300","97","87.36","224"
"2392","1114","25","281.45","706"
"2393","1701","32","209.92","464"
"2394","1965","11","72.54","84"
"2395","632","55","483.43","931"
"2396","1205","98","88.27","813"
"2397","1083","26","126.29","338"
"2398","1044","78","284.45","13"
"2399","883","98","280.84","172"
"2400","1274","22","197.92","735"
"2401","902","22","256.84","896"
"2402","1185","6","168.29","757"
"2403","1793","76","84.08","559"
"2404","354","22","420.67","391"
"2405","1210","70","48.78","944"
"2406","1498","92","268.39","381"
"2407","1848","4","368.37","107"
"2408","1813","50","338.35","557"
"2409","886","49","7.98","427"
"2410","1218","90","470.86","169"
"2411","618","100","245.13","850"
"2412","1619","16","309.01","753"
"2413","1911","80","481.14","183"
"2414","642","55","264.90","369"
"2415","749","7","370.91","938"
"2416","1666","26","418.77","45"
"2417","1508","41","157.96","278"
"2418","1461","52","202.25","342"
"2419","1053","48","495.88","162"
"2420","800","100","329.54","246"
"2421","1131","87","195.76","848"
"2422","1003","49","478.80","717"
"2423","1382","58","89.94","450"
"2424","1083","32","177.69","775"
"2425","906","96","283.85","442"
"2426","313","73","170.81","656"
"2427","1607","67","63.18","15"
"2428","1083","88","309.74","213"
"2429","702","43","171.25","763"
"2430","1865","94","37.99","849"
"2431","895","44","45.85","842"
"2432","1369","88","236.25","380"
"2433","1457","100","248.89","648"
"2434","658","75","235.29","722"
"2435","1326","62","307.60","581"
"2436","142","48","174.62","515"
"2437","739","64","377.55","982"
"2438","776","39","325.41","443"
"2439","279","83","122.15","979"
"2440","1301","49","493.74","347"
"2441","1417","26","320.66","862"
"2442","1687","46","461.44","524"
"2443","1862","57","282.65","676"
"2444","212","38","18.80","242"
"2445","892","86","198.99","348"
"2446","125","22","444.45","256"
"2447","248","81","277.70","99"
"2448","1188","11","102.63","171"
"2449","1812","5","296.26","447"
"2450","625","74","137.05","180"
"2451","355","85","451.68","696"
"2452","48","67","197.15","140"
"2453","1129","69","282.29","851"
"2454","1813","69","227.40","474"
"2455","1404","69","242.54","173"
"2456","1423","84","201.86","4"
"2457","1551","41","159.67","221"
"2458","469","12","308.88","32"
"2459","1795","93","254.34","812"
"2460","1914","47","422.30","903"
"2461","618","98","345.07","289"
"2462","1659","3","245.05","430"
"2463","662","97","10.98","140"
"2464","55","69","254.10","135"
"2465","774","7","337.44","634"
"2466","168","91","131.31","227"
"2467","605","45","9.26","914"
"2468","557","91","36.56","602"
"2469","628","70","48.90","378"
"2470","540","48","214.92","144"
"2471","1451","27","141.72","240"
"2472","1842","16","68.31","408"
"2473","1148","65","455.17","183"
"2474","1521","85","218.93","21"
"2475","686","98","332.67","891"
"2476","1002","94","283.47","338"
"2477","960","30","68.80","161"
"2478","481","50","204.10","713"
"2479","1347","72","40.87","272"
"2480","1118","65","450.10","799"
"2481","2","80","63.33","517"
"2482","1343","20","384.33","51"
"2483","933","69","315.69","363"
"2484","468","97","107.83","126"
"2485","80","97","52.38","301"
"2486","133","58","387.78","33"
"2487","35","61","354.37","397"
"2488","313","17","132.47","19"
"2489","910","1","191.44","734"
"2490","1137","18","375.79","765"
"2491","516","67","191.16","160"
"2492","1660","89","359.20","285"
"2493","1489","10","242.15","798"
"2494","739","73","283.25","684"
"2495","1756","3","218.62","503"
"2496","258","56","395.99","824"
"2497","1557","48","187.57","579"
"2498","856","19","230.78","908"
"2499","269","73","365.60","963"
"2500","1849","72","433.40","844"
"2501","775","94","311.19","676"
"2502","1937","80","108.49","435"
"2503","1094","90","86.10","90"
"2504","103","67","273.82","951"
"2505","1195","5","334.26","319"
"2506","395","89","266.17","562"
"2507","1069","23","85.94","564"
"2508","321","39","367.93","428"
"2509","1412","67","377.78","98"
"2510","1115","31","5.31","989"
"2511","1762","37","48.53","318"
"2512","1028","88","101.38","645"
"2513","1802","79","72.70","967"
"2514","350","35","173.16","931"
"2515","1276","38","214.89","584"
"2516","1288","35","174.44","880"
"2517","1541","46","289.51","622"
"2518","664","81","76.98","843"
"2519","96","76","282.02","275"
"2520","1432","54","26.35","2"
"2521","882","94","53.67","78"
"2522","1742","46","46.13","50"
"2523","791","82","142.05","798"
"2524","669","60","118.32","886"
"2525","1122","84","187.69","802"
"2526","294","75","82.13","245"
"2527","1111","32","288.22","257"
"2528","128","38","340.16","911"
"2529","1440","29","317.17","264"
"2530","1458","81","338.60","21"
"2531","1925","76","221.02","978"
"2532","578","34","227.00","649"
"2533","1723","90","184.85","449"
"2534","328","97","393.93","794"
"2535","1412","100","283.48","415"
"2536","1377","24","12.18","727"
"2537","1608","80","93.44","235"
"2538","793","42","408.92","92"
"2539","441","9","464.21","274"
"2540","1846","94","420.71","542"
"2541","176","75","462.44","59"
"2542","781","12","487.09","161"
"2543","586","9","46.52","138"
"2544","326","15","193.11","38"
"2545","1408","56","362.31","503"
"2546","497","77","280.61","551"
"2547","166","68","122.40","325"
"2548","1139","64","247.48","194"
"2549","906","10","486.73","276"
"2550","635","59","282.83","421"
"2551","1504","48","11.17","410"
"2552","14","87","416.58","613"
"2553","1621","89","251.45","990"
"2554","1561","78","473.95","391"
"2555","1333","74","200.43","81"
"2556","1922","76","233.40","716"
"2557","1172","78","242.40","943"
"2558","769","46","255.00","253"
"2559","1072","60","226.93","462"
"2560","1810","5","20.31","22"
"2561","1627","46","37.44","656"
"2562","723","51","64.91","952"
"2563","808","24","162.18","488"
"2564","880","48","32.50","318"
"2565","73","74","492.41","10"
"2566","385","11","305.98","636"
"2567","1419","24","131.71","662"
"2568","1476","30","188.55","742"
"2569","966","89","170.20","710"
"2570","1919","66","199.10","368"
"2571","630","96","299.83","609"
"2572","713","23","312.81","868"
"2573","387","94","484.87","157"
"2574","1817","45","246.34","650"
"2575","1468","47","451.89","490"
"2576","75","11","364.91","476"
"2577","109","80","337.13","547"
"2578","93","37","151.14","762"
"2579","302","100","342.43","879"
"2580","1453","33","40.52","641"
"2581","1026","78","96.52","192"
"2582","605","78","227.64","874"
"2583","1499","61","207.87","821"
"2584","659","100","111.20","70"
"2585","1753","22","193.38","271"
"2586","1992","100","378.53","770"
"2587","1789","34","67.97","644"
"2588","1366","83","228.80","209"
"2589","1707","19","478.95","231"
"2590","361","57","144.85","650"
"2591","1681","79","145.20","347"
"2592","1941","94","97.47","391"
"2593","312","81","313.69","913"
"2594","1472","78","429.89","874"
"2595","1985","24","235.80","90"
"2596","1978","52","77.97","261"
"2597","551","9","450.56","284"
"2598","1857","9","421.27","727"
"2599","900","35","425.52","137"
"2600","621","41","396.42","906"
"2601","16","48","136.68","586"
"2602","1270","10","274.71","44"
"2603","1168","46","135.84","561"
"2604","1410","40","20.15","887"
"2605","1308","51","149.84","334"
"2606","1929","66","361.77","375"
"2607","669","53","494.21","453"
"2608","1719","31","25.88","163"
"2609","859","35","337.23","980"
"2610","1845","78","208.47","153"
"2611","1932","26","291.03","653"
"2612","1827","50","18.32","722"
"2613","1707","99","109.63","599"
"2614","899","5","498.17","368"
"2615","1927","67","197.13","849"
"2616","145","8","467.42","293"
"2617","1556","50","29.61","429"
"2618","1347","98","260.71","850"
"2619","1576","8","379.81","649"
"2620","227","8","74.61","272"
"2621","1198","82","192.75","472"
"2622","352","21","381.16","459"
"2623","482","99","434.43","167"
"2624","1238","29","201.01","683"
"2625","332","60","433.28","412"
"2626","936","52","273.15","939"
"2627","1606","97","143.91","940"
"2628","1818","89","183.80","988"
"2629","506","58","263.19","417"
"2630","1821","61","153.66","916"
"2631","894","67","23.39","410"
"2632","345","58","186.57","964"
"2633","128","43","83.58","825"
"2634","799","51","331.31","890"
"2635","497","83","439.72","936"
"2636","1670","70","147.91","458"
"2637","112","66","475.55","151"
"2638","843","58","222.00","524"
"2639","1632","31","9.95","188"
"2640","1216","28","207.01","730"
"2641","1393","17","180.98","761"
"2642","898","26","310.16","800"
"2643","1197","83","424.19","30"
"2644","1255","55","363.62","977"
"2645","226","72","424.81","431"
"2646","582","59","489.12","737"
"2647","87","62","184.46","196"
"2648","1889","49","319.24","798"
"2649","622","71","250.93","165"
"2650","1235","27","476.93","154"
"2651","1935","27","295.56","384"
"2652","6","29","292.24","378"
"2653","1537","41","294.24","387"
"2654","1592","89","146.36","638"
"2655","1861","84","302.91","560"
"2656","1318","14","409.79","289"
"2657","338","67","200.23","951"
"2658","1124","4","381.89","29"
"2659","1829","94","367.58","42"
"2660","1683","24","210.97","528"
"2661","1674","92","101.00","228"
"2662","351","98","329.21","105"
"2663","739","19","485.59","169"
"2664","454","65","257.73","975"
"2665","1160","82","177.86","434"
"2666","1947","53","224.67","51"
"2667","500","17","152.59","770"
"2668","214","2","220.28","862"
"2669","1812","47","392.31","497"
"2670","935","27","221.23","13"
"2671","783","67","433.78","749"
"2672","673","98","92.30","490"
"2673","1820","63","252.08","516"
"2674","1997","11","474.78","633"
"2675","1515","55","8.57","624"
"2676","896","89","274.47","457"
"2677","1530","76","106.21","29"
"2678","665","85","405.78","221"
"2679","1627","81","194.51","73"
"2680","249","5","201.03","672"
"2681","1030","64","170.64","715"
"2682","224","48","144.59","213"
"2683","402","58","374.39","552"
"2684","634","74","235.76","878"
"2685","1107","77","314.54","388"
"2686","53","79","478.18","434"
"2687","1053","89","310.34","157"
"2688","1694","93","379.33","631"
"2689","1108","54","92.91","262"
"2690","621","80","139.80","844"
"2691","1693","75","300.49","503"
"2692","1682","72","144.19","78"
"2693","906","50","88.19","952"
"2694","776","65","323.87","551"
"2695","1675","20","146.36","796"
"2696","392","65","426.28","582"
"2697","1396","97","45.85","172"
"2698","306","55","483.22","972"
"2699","1583","13","184.97","328"
"2700","975","11","108.13","915"
"2701","1532","26","214.53","541"
"2702","679","55","207.25","255"
"2703","468","68","24.54","650"
"2704","854","97","390.41","357"
"2705","716","12","10.49","792"
"2706","457","70","364.88","589"
"2707","695","26","24.92","532"
"2708","1294","53","201.94","386"
"2709","260","19","158.93","429"
"2710","865","35","168.39","668"
"2711","1582","94","460.54","814"
"2712","345","16","456.81","26"
"2713","1066","71","252.89","807"
"2714","1194","19","155.84","104"
"2715","376","79","21.45","765"
"2716","882","75","473.59","811"
"2717","198","71","28.46","600"
"2718","1408","57","139.24","787"
"2719","1477","4","65.95","640"
"2720","152","88","469.46","823"
"2721","257","48","17.06","802"
"2722","1514","78","149.98","161"
"2723","99","73","296.18","178"
"2724","1991","11","290.57","463"
"2725","411","35","497.23","630"
"2726","423","58","48.31","189"
"2727","651","23","93.22","871"
"2728","1231","25","172.68","773"
"2729","1552","60","376.63","621"
"2730","1653","54","145.28","175"
"2731","1103","31","286.61","974"
"2732","170","64","49.95","13"
"2733","423","36","336.19","889"
"2734","633","94","203.24","475"
"2735","590","48","290.95","40"
"2736","709","19","466.96","82"
"2737","133","29","238.72","446"
"2738","1571","43","43.46","947"
"2739","617","83","396.05","959"
"2740","702","81","344.76","634"
"2741","984","66","462.48","36"
"2742","108","17","20.84","404"
"2743","791","32","209.53","526"
"2744","1635","89","307.12","450"
"2745","439","87","2.00","437"
"2746","1155","70","276.17","292"
"2747","1491","75","210.19","538"
"2748","91","90","442.80","129"
"2749","444","45","335.91","321"
"2750","1987","91","470.21","229"
"2751","1694","88","429.26","71"
"2752","1974","67","21.13","842"
"2753","1783","36","261.91","481"
"2754","1561","75","12.01","658"
"2755","1160","20","425.82","255"
"2756","903","56","65.02","524"
"2757","306","77","431.45","679"
"2758","599","82","123.52","160"
"2759","1869","32","371.06","932"
"2760","3","87","392.75","247"
"2761","1564","10","154.54","748"
"2762","1495","92","164.53","140"
"2763","879","21","387.19","364"
"2764","1892","55","95.30","706"
"2765","251","74","62.50","381"
"2766","1918","75","155.19","360"
"2767","1251","6","495.15","195"
"2768","1138","7","87.31","739"
"2769","300","86","321.81","470"
"2770","735","65","495.49","157"
"2771","1796","56","294.68","384"
