"4799","6904","58","0"
"4800","1953","43","1"
"4801","6065","87","1"
"4802","1557","5","1"
"4803","9329","68","0"
"4804","6107","30","0"
"4805","7179","40","0"
"4806","7722","91","0"
"4807","4675","8","0"
"4808","9291","12","1"
"4809","5654","95","1"
"4810","7812","17","0"
"4811","3636","74","0"
"4812","9739","83","0"
"4813","6157","23","1"
"4814","7745","49","0"
"4815","6459","45","1"
"4816","4236","58","0"
"4817","1475","19","0"
"4818","1308","98","1"
"4819","6435","91","0"
"4820","123","54","1"
"4821","8031","23","1"
"4822","1741","26","0"
"4823","3278","86","1"
"4824","6588","36","1"
"4825","9104","11","0"
"4826","7250","15","0"
"4827","2168","30","1"
"4828","290","20","0"
"4829","6328","57","1"
"4830","5510","79","0"
"4831","8465","60","0"
"4832","9458","2","0"
"4833","6317","42","0"
"4834","4320","10","0"
"4835","1257","92","0"
"4836","4985","9","1"
"4837","5674","12","1"
"4838","2910","33","0"
"4839","7914","62","1"
"4840","7844","54","0"
"4841","2303","15","1"
"4842","2991","44","1"
"4843","9653","57","1"
"4844","7703","64","0"
"4845","1845","2","1"
"4846","1965","54","1"
"4847","3815","61","0"
"4848","7192","5","0"
"4849","3738","54","1"
"4850","207","69","0"
"4851","2692","53","0"
"4852","5674","19","0"
"4853","6749","81","0"
"4854","2333","21","0"
"4855","7613","23","0"
"4856","4381","33","0"
"4857","2573","92","0"
"4858","863","55","0"
"4859","6238","29","1"
"4860","3230","76","1"
"4861","2950","87","1"
"4862","2867","10","0"
"4863","9573","11","1"
"4864","5915","89","0"
"4865","3108","33","0"
"4866","4539","88","1"
"4867","2700","51","0"
"4868","4643","30","1"
"4869","2717","72","1"
"4870","6476","78","0"
"4871","1840","9","1"
"4872","2504","56","1"
"4873","8989","68","1"
"4874","4347","50","0"
"4875","1803","78","0"
"4876","9842","80","1"
"4877","4426","96","1"
"4878","2370","93","0"
"4879","5973","64","0"
"4880","9180","2","0"
"4881","8332","39","0"
"4882","1924","57","1"
"4883","7054","92","1"
"4884","7810","32","0"
"4885","7228","99","1"
"4886","1908","35","1"
"4887","9991","35","0"
"4888","1208","27","1"
"4889","9568","69","1"
"4890","705","74","1"
"4891","5567","70","0"
"4892","4724","99","0"
"4893","575","68","0"
"4894","975","72","1"
"4895","2548","90","1"
"4896","1215","56","1"
"4897","6429","51","0"
"4898","5856","68","1"
"4899","5877","19","1"
"4900","7115","47","0"
"4901","6655","83","1"
"4902","8627","81","1"
"4903","9845","71","1"
"4904","9239","17","1"
"4905","3154","66","0"
"4906","8359","29","1"
"4907","9094","3","1"
"4908","6786","20","1"
"4909","5387","72","0"
"4910","5365","22","0"
"4911","5390","18","0"
"4912","5064","90","0"
"4913","1481","54","1"
"4914","3824","19","0"
"4915","2991","18","1"
"4916","1171","31","1"
"4917","5826","72","1"
"4918","5711","34","1"
"4919","9715","37","0"
"4920","648","90","1"
"4921","7308","29","1"
"4922","1704","24","0"
"4923","8368","94","1"
"4924","6930","83","1"
"4925","803","56","0"
"4926","9323","14","0"
"4927","4522","41","1"
"4928","9224","71","1"
"4929","5633","37","0"
"4930","8692","64","1"
"4931","582","72","1"
"4932","2726","7","0"
"4933","1130","57","0"
"4934","6266","94","0"
"4935","1489","78","1"
"4936","7615","90","1"
"4937","3528","16","0"
"4938","5275","18","1"
"4939","5033","34","1"
"4940","7657","73","1"
"4941","8441","49","0"
"4942","491","8","0"
"4943","6185","39","1"
"4944","367","97","0"
"4945","2868","26","0"
"4946","8760","71","1"
"4947","5872","64","0"
"4948","5286","86","1"
"4949","4714","72","0"
"4950","2310","42","0"
"4951","5874","19","0"
"4952","9103","13","1"
"4953","3639","8","0"
"4954","3870","76","0"
"4955","6473","9","1"
"4956","4082","43","0"
"4957","5161","69","0"
"4958","5571","92","0"
"4959","5447","77","1"
"4960","9841","4","1"
"4961","5740","40","0"
"4962","6563","82","1"
"4963","3446","67","0"
"4964","5767","84","0"
"4965","843","76","1"
"4966","9249","96","0"
"4967","6260","52","1"
"4968","7864","79","1"
"4969","8020","63","1"
"4970","9753","4","1"
"4971","2261","1","1"
"4972","3616","69","1"
"4973","3838","31","0"
"4974","3845","62","1"
"4975","5668","34","1"
"4976","1246","83","1"
"4977","7284","49","0"
"4978","6828","58","0"
"4979","2906","75","1"
"4980","54","71","0"
"4981","3737","55","1"
"4982","3225","10","0"
"4983","7416","10","0"
"4984","9926","68","1"
"4985","8155","11","0"
"4986","4957","34","1"
"4987","2384","34","0"
"4988","3583","9","0"
"4989","6308","75","1"
"4990","6735","3","0"
"4991","3201","57","1"
"4992","1191","38","1"
"4993","1315","20","1"
"4994","8240","43","1"
"4995","9422","57","1"
"4996","5093","90","0"
"4997","9913","25","0"
"4998","2703","16","0"
"4999","7549","72","1"
"5000","2468","51","0"
"5001","4773","4","1"
"5002","953","43","0"
"5003","6335","39","1"
"5004","8054","39","1"
"5005","4150","40","0"
"5006","6838","10","0"
"5007","7387","1","0"
"5008","2722","9","1"
"5009","9645","54","1"
"5010","1290","42","1"
"5011","1470","71","0"
"5012","3816","95","0"
"5013","2294","22","1"
"5014","1162","16","0"
"5015","3918","12","0"
"5016","3935","7","1"
"5017","8439","2","1"
"5018","8454","56","0"
"5019","6547","82","0"
"5020","3784","88","1"
"5021","5814","68","1"
"5022","7239","34","1"
"5023","7827","70","0"
"5024","764","36","1"
"5025","3192","70","0"
"5026","5695","34","1"
"5027","9849","78","0"
"5028","2977","48","0"
"5029","5651","42","1"
"5030","8043","39","1"
"5031","2225","49","0"
"5032","4448","18","1"
"5033","7351","82","1"
"5034","8571","19","1"
"5035","3257","80","0"
"5036","8829","61","1"
"5037","3958","39","0"
"5038","5035","61","0"
"5039","9457","53","0"
"5040","8138","7","1"
"5041","2552","32","0"
"5042","1955","45","0"
"5043","8206","65","0"
"5044","3559","50","0"
"5045","3879","89","0"
"5046","2355","42","1"
"5047","5002","43","1"
"5048","5339","61","0"
"5049","4068","30","1"
"5050","9901","22","1"
"5051","9137","94","1"
"5052","2744","4","0"
"5053","2967","32","0"
"5054","516","18","1"
"5055","346","58","0"
"5056","5323","36","0"
"5057","2169","34","0"
"5058","7851","77","0"
"5059","1522","95","1"
"5060","1831","100","1"
"5061","2816","95","0"
"5062","8248","49","1"
"5063","9771","34","0"
"5064","4568","22","0"
"5065","2305","28","1"
"5066","6146","88","0"
"5067","4618","11","1"
"5068","1102","30","1"
"5069","7910","63","0"
"5070","6465","12","0"
"5071","9347","54","1"
"5072","5953","53","1"
"5073","9078","27","0"
"5074","9914","13","1"
"5075","2600","79","1"
"5076","8465","49","0"
"5077","7005","68","1"
"5078","4167","70","0"
"5079","3423","68","0"
"5080","2217","76","0"
"5081","5461","34","0"
"5082","3350","12","1"
"5083","3906","19","0"
"5084","4506","23","1"
"5085","5887","62","0"
"5086","3464","3","0"
"5087","783","90","0"
"5088","1159","71","1"
"5089","9012","50","1"
"5090","5909","11","1"
"5091","3788","1","0"
"5092","6116","16","0"
"5093","5695","30","0"
"5094","8953","4","0"
"5095","1614","52","1"
"5096","5646","80","0"
"5097","5544","96","0"
"5098","6576","6","1"
"5099","3439","70","1"
"5100","5948","23","1"
"5101","7617","41","1"
"5102","6404","40","1"
"5103","3505","47","0"
"5104","5654","11","0"
"5105","9825","79","1"
"5106","8861","89","1"
"5107","916","93","0"
"5108","5865","45","0"
"5109","570","83","1"
"5110","2951","62","0"
"5111","252","34","0"
"5112","7340","50","0"
"5113","4175","45","0"
"5114","3297","49","1"
"5115","6724","34","1"
"5116","7763","12","0"
"5117","9916","13","0"
"5118","7129","7","0"
"5119","5642","13","1"
"5120","2676","9","1"
"5121","1338","59","0"
"5122","6388","31","1"
"5123","7137","60","0"
"5124","5855","69","1"
"5125","1362","71","0"
"5126","6210","58","1"
"5127","8383","11","0"
"5128","4194","92","0"
"5129","6025","3","1"
"5130","32","86","0"
"5131","8154","13","0"
"5132","3676","7","0"
"5133","861","25","0"
"5134","3915","67","1"
"5135","6468","42","1"
"5136","6929","20","0"
"5137","5682","18","0"
"5138","6074","61","1"
"5139","3695","43","0"
"5140","3792","37","1"
"5141","5412","65","0"
"5142","8937","95","1"
"5143","666","2","0"
"5144","2394","4","1"
"5145","9449","95","1"
"5146","8113","9","0"
"5147","5904","81","1"
"5148","7778","6","1"
"5149","8458","56","0"
"5150","9273","72","1"
"5151","8153","98","0"
"5152","9397","9","0"
"5153","1027","66","0"
"5154","4485","99","0"
"5155","5205","17","1"
"5156","728","40","1"
"5157","2496","17","0"
"5158","6229","95","1"
"5159","2814","28","1"
"5160","155","87","1"
"5161","4952","58","0"
"5162","2158","44","0"
"5163","3330","85","0"
"5164","7188","21","0"
"5165","9559","11","1"
"5166","6542","99","1"
"5167","645","23","0"
"5168","6384","53","1"
"5169","4439","33","1"
"5170","7711","33","0"
"5171","5277","89","0"
"5172","2979","65","1"
"5173","1842","64","0"
"5174","8169","92","1"
"5175","894","4","0"
"5176","5296","15","0"
"5177","9824","43","1"
"5178","679","51","1"
"5179","5160","78","0"
"5180","8469","65","1"
"5181","6138","32","1"
"5182","6358","22","1"
"5183","9746","5","0"
"5184","8960","32","0"
"5185","7560","48","1"
"5186","4866","45","1"
"5187","2193","1","1"
"5188","1160","27","0"
"5189","4846","25","0"
"5190","540","7","1"
"5191","2728","34","0"
"5192","5132","52","0"
"5193","9446","6","1"
"5194","9173","25","0"
"5195","4960","54","1"
"5196","4590","89","0"
"5197","8903","84","1"
"5198","5281","29","0"
"5199","5531","50","0"
"5200","3734","86","1"
"5201","264","98","0"
"5202","2412","96","1"
"5203","9012","56","0"
"5204","3071","72","1"
"5205","3418","33","0"
"5206","5835","89","0"
"5207","29","34","0"
"5208","8648","57","0"
"5209","81","99","1"
"5210","8650","92","0"
"5211","7852","24","1"
"5212","1222","18","1"
"5213","3050","3","0"
"5214","2910","76","0"
"5215","7855","54","1"
"5216","3854","97","0"
"5217","6890","35","0"
"5218","3079","9","1"
"5219","3148","98","0"
"5220","7444","64","1"
"5221","4074","94","0"
"5222","7769","75","0"
"5223","5539","75","1"
"5224","6774","33","0"
"5225","7967","56","0"
"5226","8535","80","1"
"5227","9114","18","1"
"5228","6766","76","1"
"5229","2031","25","0"
"5230","1322","90","0"
"5231","3771","64","0"
"5232","9116","68","0"
"5233","566","95","1"
"5234","7838","29","1"
"5235","7399","86","0"
"5236","7507","50","0"
"5237","5246","74","0"
"5238","4521","13","0"
"5239","6521","37","1"
"5240","3649","26","1"
"5241","5542","21","0"
"5242","9327","96","0"
"5243","4337","99","0"
"5244","3814","24","0"
"5245","2051","7","0"
"5246","3445","85","0"
"5247","6663","96","0"
"5248","1647","85","0"
"5249","2984","70","0"
"5250","4711","35","1"
"5251","6129","11","1"
"5252","1262","65","0"
"5253","4449","35","1"
"5254","4977","76","1"
"5255","4191","70","0"
"5256","9415","75","0"
"5257","607","2","0"
"5258","132","9","1"
"5259","5751","38","1"
"5260","5090","14","1"
"5261","7256","96","0"
"5262","8720","3","1"
"5263","3432","53","0"
"5264","8138","26","1"
"5265","2176","88","1"
"5266","795","4","1"
"5267","7810","16","1"
"5268","1147","86","1"
"5269","411","99","0"
"5270","9000","41","0"
"5271","8328","97","1"
"5272","5611","40","1"
"5273","3971","46","0"
"5274","4522","96","1"
"5275","3526","48","0"
"5276","2213","83","0"
"5277","6798","45","1"
"5278","6847","53","0"
"5279","1354","9","0"
"5280","4453","31","1"
"5281","5220","5","0"
"5282","3494","78","1"
"5283","4442","63","1"
"5284","9720","24","1"
"5285","6481","96","1"
"5286","2395","60","0"
"5287","1087","49","0"
"5288","7859","42","0"
"5289","9883","45","1"
"5290","7448","6","0"
"5291","5114","82","1"
"5292","8070","20","0"
"5293","8522","95","1"
"5294","6946","41","1"
"5295","9339","51","1"
"5296","6774","59","1"
"5297","3876","27","0"
"5298","4166","22","0"
"5299","5933","18","0"
"5300","2154","26","1"
"5301","4402","86","0"
"5302","8777","95","0"
"5303","678","41","0"
"5304","3408","74","0"
"5305","3929","63","1"
"5306","3006","36","1"
"5307","2640","65","1"
"5308","5297","93","0"
"5309","4050","91","1"
"5310","758","95","1"
"5311","9620","4","1"
"5312","1613","34","0"
"5313","4304","29","0"
"5314","9446","39","1"
"5315","6903","43","1"
"5316","4800","68","1"
"5317","130","4","0"
"5318","1970","10","0"
"5319","7388","95","1"
"5320","6108","82","0"
"5321","2154","2","0"
"5322","7487","17","1"
"5323","5196","24","1"
"5324","2204","96","1"
"5325","5590","41","0"
"5326","7129","37","1"
"5327","4980","24","1"
"5328","3746","29","1"
"5329","9778","90","1"
"5330","3219","66","0"
"5331","9758","98","1"
"5332","8162","95","0"
"5333","4747","36","0"
"5334","570","48","0"
"5335","5438","6","0"
"5336","8489","97","0"
"5337","641","7","0"
"5338","2169","1","1"
"5339","1285","58","0"
"5340","4018","75","0"
"5341","2880","51","1"
"5342","4696","2","0"
"5343","2730","69","0"
"5344","8477","73","0"
"5345","6450","76","1"
"5346","9297","25","0"
"5347","7969","29","0"
"5348","3478","18","0"
"5349","4238","8","1"
"5350","4057","1","1"
"5351","6700","7","1"
"5352","7831","97","1"
"5353","3485","91","1"
"5354","6278","42","0"
"5355","3825","62","0"
"5356","9779","96","1"
"5357","1012","54","1"
"5358","84","1","0"
"5359","7244","94","1"
"5360","1834","38","1"
"5361","4594","66","1"
"5362","5072","3","0"
"5363","9658","25","0"
"5364","5636","14","1"
"5365","6322","92","1"
"5366","6407","46","1"
"5367","100","75","1"
"5368","7555","60","0"
"5369","975","36","0"
"5370","2956","59","0"
"5371","4814","79","0"
"5372","451","80","1"
"5373","8008","73","1"
"5374","1275","54","0"
"5375","6392","49","1"
"5376","8507","91","0"
"5377","8881","55","0"
"5378","664","28","0"
"5379","7316","49","1"
"5380","8995","51","1"
"5381","4417","5","1"
"5382","1103","16","1"
"5383","1283","11","1"
"5384","2996","76","0"
"5385","4829","53","0"
"5386","6061","42","0"
"5387","6","15","0"
"5388","3901","49","0"
"5389","2509","10","0"
"5390","6672","8","1"
"5391","5798","63","0"
"5392","4255","75","0"
"5393","3978","68","0"
"5394","1999","58","1"
"5395","3173","82","0"
"5396","505","50","0"
"5397","1068","36","0"
"5398","9158","87","0"
"5399","1588","55","0"
"5400","2970","68","0"
"5401","9117","55","0"
"5402","2028","81","1"
"5403","8779","75","1"
"5404","6472","28","0"
"5405","3369","93","1"
"5406","9234","42","1"
"5407","3800","39","0"
"5408","6481","37","1"
"5409","5244","88","0"
"5410","4184","2","1"
"5411","7788","26","0"
"5412","4855","15","0"
"5413","7162","45","1"
"5414","4927","39","0"
"5415","3910","46","0"
"5416","9443","24","0"
"5417","1221","65","1"
"5418","7223","55","0"
"5419","4226","12","0"
"5420","1181","2","1"
"5421","2852","36","1"
"5422","9165","76","1"
"5423","2315","66","0"
"5424","5804","83","1"
"5425","5515","81","1"
"5426","1042","85","0"
"5427","35","14","1"
"5428","3647","19","0"
"5429","7723","68","1"
"5430","3875","50","0"
"5431","9081","75","0"
"5432","9644","54","0"
"5433","3378","22","0"
"5434","3474","44","0"
"5435","2939","20","1"
"5436","2500","68","1"
"5437","8302","11","0"
"5438","9915","98","0"
"5439","115","20","0"
"5440","7271","60","1"
"5441","9170","73","0"
"5442","3621","86","0"
"5443","7361","62","1"
"5444","4652","37","0"
"5445","8555","65","1"
"5446","4751","52","0"
"5447","7921","91","1"
"5448","9100","79","0"
"5449","5072","49","1"
"5450","4433","98","0"
"5451","5762","43","0"
"5452","2047","59","1"
"5453","6450","20","1"
"5454","9647","64","1"
"5455","7043","37","0"
"5456","2153","27","0"
"5457","7899","18","0"
"5458","6597","7","0"
"5459","8848","39","1"
"5460","8753","31","1"
"5461","175","64","1"
"5462","3996","19","0"
"5463","1713","74","1"
"5464","124","12","1"
"5465","172","82","0"
"5466","9209","74","0"
"5467","5904","100","1"
"5468","4733","40","0"
"5469","8380","39","0"
"5470","1301","73","1"
"5471","7570","59","0"
"5472","7924","69","1"
"5473","7327","87","0"
"5474","2506","78","0"
"5475","1979","85","1"
"5476","5039","95","1"
"5477","2955","72","0"
"5478","5076","33","1"
"5479","9588","42","0"
"5480","217","92","1"
"5481","4592","19","1"
"5482","1609","56","0"
"5483","4865","91","1"
"5484","9437","48","0"
"5485","3102","79","1"
"5486","6837","51","1"
"5487","7284","15","1"
"5488","3696","60","1"
"5489","1053","87","0"
"5490","3588","53","0"
"5491","7869","16","0"
"5492","5343","96","0"
"5493","2002","49","1"
"5494","123","67","1"
"5495","7973","79","1"
"5496","6663","82","1"
"5497","8437","63","1"
"5498","1884","46","0"
"5499","2299","31","1"
"5500","9419","73","1"
"5501","2525","16","0"
"5502","6723","27","0"
"5503","5583","75","0"
"5504","4871","61","1"
"5505","9174","42","0"
"5506","13","89","0"
"5507","1175","43","0"
"5508","2670","46","1"
"5509","8790","96","1"
"5510","611","21","0"
"5511","6069","51","0"
"5512","6579","45","1"
"5513","8725","73","1"
"5514","6581","93","1"
"5515","428","19","1"
"5516","8497","63","0"
"5517","3095","15","0"
"5518","821","51","1"
"5519","4930","18","1"
"5520","2303","18","0"
"5521","5123","65","0"
"5522","445","44","1"
"5523","6612","50","1"
"5524","4622","100","0"
"5525","7323","64","1"
"5526","2498","21","1"
"5527","1280","26","1"
"5528","6075","57","1"
"5529","2830","84","1"
"5530","2846","71","1"
"5531","8292","3","1"
"5532","494","21","0"
"5533","5134","21","1"
"5534","2233","62","1"
"5535","3105","28","1"
"5536","3028","52","1"
"5537","2814","31","0"
"5538","6762","14","0"
"5539","6452","68","0"
"5540","4386","96","0"
"5541","7220","15","1"
"5542","1703","88","0"
"5543","8721","5","1"
"5544","1488","80","1"
"5545","6398","13","0"
"5546","6589","92","0"
"5547","5759","43","1"
"5548","3102","55","1"
"5549","7908","22","1"
"5550","4919","97","1"
"5551","4600","63","1"
"5552","6917","11","0"
"5553","5803","66","0"
"5554","4804","37","1"
"5555","2900","59","1"
"5556","330","99","1"
"5557","6531","55","1"
"5558","1200","33","0"
"5559","4714","52","0"
"5560","395","69","1"
"5561","7298","1","0"
"5562","6367","20","1"
"5563","8409","41","0"
"5564","7906","50","1"
"5565","2041","21","1"
"5566","8285","23","0"
"5567","5420","22","0"
"5568","9685","70","0"
"5569","8325","98","0"
"5570","4787","77","0"
"5571","1641","30","0"
"5572","9687","25","0"
"5573","7839","51","1"
"5574","3366","18","0"
"5575","2678","42","1"
"5576","8879","50","1"
"5577","1318","51","1"
"5578","3338","67","0"
"5579","4274","4","1"
"5580","7385","95","0"
"5581","3693","89","1"
"5582","1293","35","1"
"5583","3485","50","1"
"5584","2511","59","1"
"5585","9258","18","0"
"5586","1838","78","0"
"5587","3544","55","1"
"5588","5179","23","0"
"5589","9210","7","1"
"5590","7263","27","1"
"5591","6315","93","1"
"5592","2656","1","1"
"5593","4057","98","0"
"5594","7307","96","1"
"5595","2854","29","1"
"5596","2494","51","1"
"5597","2906","70","0"
"5598","6585","12","1"
"5599","3961","37","0"
"5600","7838","63","1"
"5601","816","90","1"
"5602","4134","30","0"
"5603","1810","44","1"
"5604","5193","59","1"
"5605","9490","54","1"
"5606","5223","83","1"
"5607","93","4","1"
"5608","5903","36","0"
"5609","1616","70","0"
"5610","9783","99","1"
"5611","2768","78","1"
"5612","1760","23","1"
"5613","7915","29","0"
"5614","3135","10","0"
"5615","214","51","0"
"5616","3189","81","0"
"5617","2870","11","1"
"5618","9963","15","0"
"5619","5104","79","1"
"5620","6674","11","0"
"5621","6615","75","1"
"5622","3765","62","0"
"5623","5920","90","0"
"5624","1791","55","1"
"5625","8171","59","1"
"5626","2494","78","0"
"5627","2424","65","1"
"5628","7265","55","0"
"5629","4167","21","1"
"5630","8547","16","1"
"5631","1786","54","1"
"5632","7234","27","1"
"5633","4514","57","1"
"5634","3897","14","1"
"5635","3599","41","0"
"5636","3402","32","0"
"5637","9271","77","1"
"5638","7239","46","0"
"5639","5288","2","1"
"5640","5475","69","0"
"5641","2092","99","1"
"5642","292","6","0"
"5643","8437","76","1"
"5644","1362","48","0"
"5645","2073","37","0"
"5646","1032","26","0"
"5647","2287","20","0"
"5648","4589","64","0"
"5649","554","62","0"
"5650","7333","52","1"
"5651","7463","45","0"
"5652","4114","19","1"
"5653","4122","81","1"
"5654","7480","61","0"
"5655","8825","9","0"
"5656","737","30","0"
"5657","2581","90","1"
"5658","3720","34","0"
"5659","8851","96","1"
"5660","3542","79","0"
"5661","6675","8","0"
"5662","927","68","1"
"5663","4858","50","1"
"5664","573","88","1"
"5665","8702","39","0"
"5666","3838","26","1"
"5667","370","79","0"
"5668","8726","78","0"
"5669","7077","37","0"
"5670","1018","37","1"
"5671","5277","92","1"
"5672","7660","37","1"
"5673","643","21","1"
"5674","4181","56","0"
"5675","8428","66","0"
"5676","2838","58","1"
"5677","8541","24","1"
"5678","8530","85","0"
"5679","8747","65","1"
"5680","3855","95","0"
"5681","7435","76","1"
"5682","8658","26","0"
"5683","4666","90","0"
"5684","1300","92","1"
"5685","477","32","0"
"5686","6603","61","0"
"5687","6343","9","1"
"5688","7611","44","1"
"5689","1443","41","0"
"5690","7185","95","0"
"5691","6060","40","1"
"5692","4296","81","0"
"5693","8129","13","1"
"5694","6464","73","0"
"5695","3653","25","1"
"5696","7557","79","0"
"5697","3716","45","0"
"5698","3029","14","0"
"5699","7025","68","1"
"5700","4174","19","1"
"5701","7170","62","0"
"5702","3776","82","1"
"5703","5155","10","1"
"5704","3858","10","0"
"5705","1375","11","1"
"5706","8517","63","1"
"5707","7161","33","1"
"5708","5916","93","1"
"5709","1795","9","0"
"5710","8965","16","1"
"5711","1186","92","0"
"5712","110","81","1"
"5713","3579","97","0"
"5714","2596","17","1"
"5715","943","91","0"
"5716","6510","47","1"
"5717","4467","42","1"
"5718","8311","52","1"
"5719","9013","75","0"
"5720","516","31","0"
"5721","4900","88","0"
"5722","339","28","1"
"5723","824","90","0"
"5724","3898","82","1"
"5725","7270","59","1"
"5726","9031","66","0"
"5727","66","65","1"
"5728","3454","19","1"
"5729","4415","82","1"
"5730","5866","10","0"
"5731","3276","82","1"
"5732","2527","79","0"
"5733","1020","85","0"
"5734","5521","52","0"
"5735","7458","8","0"
"5736","9279","43","0"
"5737","6261","100","0"
"5738","8737","91","0"
"5739","9809","88","1"
"5740","8650","15","1"
"5741","770","40","1"
"5742","9557","63","0"
"5743","3227","86","1"
"5744","9708","21","0"
"5745","2612","39","0"
"5746","9312","79","1"
"5747","2731","48","1"
"5748","9762","72","1"
"5749","8599","46","1"
"5750","6881","45","0"
"5751","617","100","1"
"5752","9265","74","0"
"5753","5903","74","1"
"5754","8244","78","1"
"5755","473","1","0"
"5756","6707","77","0"
"5757","2203","1","1"
"5758","9068","73","1"
"5759","9721","80","0"
"5760","3979","77","0"
"5761","5806","83","1"
"5762","2162","96","0"
"5763","2527","74","1"
"5764","7557","73","1"
"5765","4800","79","0"
"5766","3783","17","1"
"5767","4558","64","0"
"5768","9391","54","0"
"5769","815","86","1"
"5770","4954","36","0"
"5771","4545","99","0"
"5772","794","37","0"
"5773","2553","55","1"
"5774","8429","66","1"
"5775","2681","49","1"
"5776","5470","99","1"
"5777","8034","31","1"
"5778","8334","12","1"
"5779","5167","20","0"
"5780","2684","76","0"
"5781","151","1","0"
"5782","1775","20","0"
"5783","7662","22","0"
"5784","5551","62","0"
"5785","3152","4","1"
"5786","7842","38","0"
"5787","3883","92","0"
"5788","847","54","1"
"5789","6439","27","1"
"5790","9124","22","1"
"5791","9535","3","0"
"5792","5428","4","1"
"5793","8105","24","1"
"5794","240","24","0"
"5795","9935","93","1"
"5796","9247","21","1"
"5797","8456","32","0"
"5798","8622","41","1"
"5799","5527","11","0"
"5800","9592","44","0"
"5801","1525","42","0"
"5802","1309","14","1"
"5803","9110","13","1"
"5804","3183","85","1"
"5805","4322","31","0"
"5806","1767","11","0"
"5807","9196","58","0"
"5808","8879","22","1"
"5809","6503","4","1"
"5810","1736","65","0"
"5811","8318","49","1"
"5812","4443","30","0"
"5813","7822","92","1"
"5814","2459","37","0"
"5815","7952","73","0"
"5816","4956","86","1"
"5817","8802","93","0"
"5818","770","55","0"
"5819","485","96","1"
"5820","6512","46","0"
"5821","7902","69","1"
"5822","7070","4","0"
"5823","6866","97","1"
"5824","3672","49","1"
"5825","1903","45","0"
"5826","8775","64","1"
"5827","3958","56","0"
"5828","8272","95","1"
"5829","6883","76","1"
"5830","9815","62","1"
"5831","7774","61","0"
"5832","9776","25","0"
"5833","4219","9","0"
"5834","5889","54","0"
"5835","4473","57","0"
"5836","4617","79","1"
"5837","5635","22","1"
"5838","9920","21","1"
"5839","3010","60","1"
"5840","4753","61","0"
"5841","6319","16","1"
"5842","5764","73","0"
"5843","3736","45","0"
"5844","3687","95","0"
"5845","646","53","0"
"5846","8833","2","1"
"5847","4285","93","0"
"5848","1728","63","0"
"5849","4953","30","0"
"5850","916","55","0"
"5851","180","34","1"
"5852","7779","83","0"
"5853","7304","42","0"
"5854","8266","74","0"
"5855","4672","59","1"
"5856","3946","34","0"
"5857","6710","17","0"
"5858","4443","94","0"
"5859","3277","35","1"
"5860","3376","72","1"
"5861","2838","69","1"
"5862","9014","75","0"
"5863","7062","20","1"
"5864","2851","89","1"
"5865","9494","3","1"
"5866","8693","45","0"
"5867","5914","84","0"
"5868","1056","99","0"
"5869","5783","65","1"
"5870","8997","68","0"
"5871","2726","94","0"
"5872","7597","43","1"
"5873","7334","91","1"
"5874","9712","34","1"
"5875","1533","77","0"
"5876","4738","12","0"
"5877","3123","71","0"
"5878","3157","87","0"
"5879","515","43","1"
"5880","322","81","0"
"5881","7403","29","1"
"5882","9481","17","0"
"5883","186","77","0"
"5884","2811","52","1"
"5885","3362","69","1"
"5886","9869","42","1"
"5887","1577","86","1"
"5888","4278","78","0"
"5889","3098","10","1"
"5890","7414","82","1"
"5891","1889","56","1"
"5892","7351","6","1"
"5893","7471","13","0"
"5894","8815","35","0"
"5895","902","46","1"
"5896","1670","1","0"
"5897","5003","27","1"
"5898","8050","18","0"
"5899","9237","28","0"
"5900","5662","3","1"
"5901","4798","83","1"
"5902","1341","32","1"
"5903","7755","95","0"
"5904","8065","64","0"
"5905","4535","91","0"
"5906","6106","63","0"
"5907","6948","26","0"
"5908","2001","2","1"
"5909","125","70","1"
"5910","8042","7","0"
"5911","9248","76","0"
"5912","5620","5","1"
"5913","4986","5","1"
"5914","7662","13","1"
"5915","4385","68","0"
"5916","9152","60","0"
"5917","7030","6","1"
"5918","3762","4","0"
"5919","1143","74","0"
"5920","1489","49","1"
"5921","5657","12","1"
"5922","179","70","1"
"5923","4937","39","1"
"5924","8734","26","0"
"5925","9435","13","1"
"5926","8950","64","0"
"5927","8288","66","0"
"5928","8013","53","1"
"5929","9312","77","0"
"5930","1302","62","0"
"5931","9925","94","0"
"5932","8997","83","0"
"5933","379","72","1"
"5934","8207","14","1"
"5935","1317","65","0"
"5936","6374","37","0"
"5937","5120","23","0"
"5938","9576","5","1"
"5939","3048","37","0"
"5940","7418","92","1"
"5941","3284","66","0"
"5942","5778","96","1"
"5943","4605","29","1"
"5944","45","92","0"
"5945","7732","96","0"
"5946","2459","89","0"
"5947","3353","15","0"
"5948","2314","93","1"
"5949","9808","40","0"
"5950","4620","38","1"
"5951","7185","27","0"
"5952","5136","80","0"
"5953","5379","41","1"
"5954","1622","99","0"
"5955","3666","23","1"
"5956","3348","77","1"
"5957","434","5","0"
"5958","7412","4","0"
"5959","8845","79","0"
"5960","3712","31","1"
"5961","4986","12","1"
"5962","3043","9","0"
"5963","2843","27","0"
"5964","820","54","1"
"5965","7859","22","0"
"5966","3498","23","0"
"5967","241","71","0"
"5968","2854","44","0"
"5969","4951","50","0"
"5970","9404","73","1"
"5971","2261","21","1"
"5972","1465","68","0"
"5973","6198","19","1"
