"1287","28","1013","1974-09-29 23:46:47"
"1288","40","1182","1975-05-03 11:38:34"
"1289","76","422","1981-09-16 05:25:00"
"1290","87","348","1983-05-07 03:15:00"
"1291","1","808","1996-09-21 10:44:42"
"1292","38","381","2015-11-24 00:05:29"
"1293","81","1849","2001-06-04 18:27:15"
"1294","15","1621","1975-10-01 07:02:23"
"1295","24","1400","1997-07-12 11:22:06"
"1296","41","1456","1977-02-09 04:57:02"
"1297","89","365","1988-08-26 03:32:53"
"1298","80","489","2017-02-10 20:12:13"
"1299","26","918","2021-04-30 19:21:40"
"1300","89","1273","1997-07-12 23:45:16"
"1301","90","651","1996-04-20 11:59:02"
"1302","24","1018","1977-10-06 13:13:46"
"1303","78","1379","1993-09-01 12:01:43"
"1304","63","1882","1985-12-21 17:10:31"
"1305","92","1556","2012-06-15 14:54:42"
"1306","91","798","2013-10-11 09:41:42"
"1307","0","992","1975-02-02 17:30:52"
"1308","96","1248","2007-09-04 06:17:19"
"1309","79","579","2012-03-01 20:55:24"
"1310","34","217","1973-05-06 07:46:23"
"1311","69","1340","1997-03-20 23:47:44"
"1312","98","754","1990-04-01 12:42:36"
"1313","47","221","2011-12-13 09:06:39"
"1314","11","1394","1993-03-10 01:54:24"
"1315","4","1554","1984-06-06 20:03:37"
"1316","36","562","2010-07-31 06:13:14"
"1317","6","552","1972-08-09 03:41:55"
"1318","0","1742","1976-04-10 00:01:52"
"1319","14","1413","1980-06-07 14:58:12"
"1320","12","897","1972-10-22 21:23:48"
"1321","66","637","2002-11-28 07:12:09"
"1322","7","783","1987-10-26 16:12:12"
"1323","54","776","2003-03-04 16:42:42"
"1324","21","289","1971-12-23 12:46:28"
"1325","18","757","1982-07-25 06:40:26"
"1326","60","1551","1990-08-04 16:13:36"
"1327","1","1244","1989-09-01 19:42:18"
"1328","87","1214","2018-03-03 08:07:14"
"1329","50","221","1993-03-09 23:34:54"
"1330","86","1001","1975-02-19 06:36:12"
"1331","26","124","2017-01-02 22:44:55"
"1332","5","303","1971-05-04 13:30:27"
"1333","56","1471","2004-07-02 20:43:16"
"1334","78","372","1974-09-07 06:50:11"
"1335","89","337","2007-04-12 04:29:41"
"1336","3","1669","1990-04-30 22:20:55"
"1337","90","594","1978-05-05 18:18:52"
"1338","46","1958","2019-07-18 08:29:34"
"1339","16","1881","1972-10-15 19:30:36"
"1340","95","1214","1985-05-26 08:59:49"
"1341","55","109","2010-07-01 15:17:36"
"1342","76","1251","1989-04-17 07:21:41"
"1343","56","1014","1977-09-15 00:04:58"
"1344","62","1485","1995-11-23 21:31:03"
"1345","11","1452","1999-04-20 17:23:18"
"1346","91","736","1971-12-24 09:21:34"
"1347","0","1643","2002-08-18 22:00:09"
"1348","55","1683","2005-12-01 16:44:10"
"1349","56","634","2009-06-06 17:05:16"
"1350","46","1302","1988-08-18 11:16:24"
"1351","65","1645","2001-09-03 22:47:16"
"1352","64","358","1996-02-12 12:58:59"
"1353","28","1656","1977-06-04 20:39:50"
"1354","17","1977","1997-08-10 13:25:14"
"1355","1","835","2015-09-18 01:25:08"
"1356","50","366","1977-06-24 16:01:08"
"1357","83","212","1977-09-12 14:36:26"
"1358","29","226","1984-08-08 16:24:06"
"1359","81","636","1996-03-06 08:28:50"
"1360","5","1301","1993-04-01 02:30:28"
"1361","41","1808","2007-12-14 05:58:54"
"1362","86","197","2018-04-01 07:54:19"
"1363","84","1348","1991-09-02 17:29:58"
"1364","49","779","1983-08-05 10:45:34"
"1365","17","314","2017-05-15 13:31:08"
"1366","67","1239","2008-08-13 08:30:05"
"1367","55","824","1992-07-14 15:30:34"
"1368","18","346","2017-10-12 08:44:27"
"1369","59","1683","1994-08-29 10:23:51"
"1370","81","1470","2018-06-21 12:25:01"
"1371","68","767","1988-04-23 06:06:54"
"1372","89","1099","1971-10-02 22:47:25"
"1373","99","422","2011-10-22 20:24:52"
"1374","66","1","1982-04-18 21:58:52"
"1375","52","850","1975-10-12 22:43:15"
"1376","61","1880","1996-04-19 23:14:22"
"1377","6","1428","1973-08-20 17:36:09"
"1378","93","1842","2012-12-23 15:16:19"
"1379","1","1253","2011-08-04 20:23:00"
"1380","45","323","1993-08-15 17:02:10"
"1381","56","338","2014-05-04 04:41:32"
"1382","79","1239","2016-02-01 02:22:28"
"1383","33","1064","1978-06-12 06:04:37"
"1384","64","798","2020-08-04 00:21:33"
"1385","14","1852","1991-10-01 14:59:21"
"1386","21","1633","2012-05-19 21:17:37"
"1387","31","292","1997-03-23 11:11:07"
"1388","89","1806","1972-11-05 12:31:45"
"1389","39","262","1994-10-27 00:54:44"
"1390","28","1857","1986-05-30 11:14:14"
"1391","69","1366","2001-04-29 11:19:40"
"1392","68","301","2004-07-24 03:02:15"
"1393","3","1103","1972-10-29 14:20:49"
"1394","6","445","1987-08-10 12:22:27"
"1395","99","1545","2017-10-04 04:27:17"
"1396","95","482","1984-07-24 03:31:33"
"1397","70","292","2017-03-30 19:51:53"
"1398","2","180","1972-06-25 20:34:43"
"1399","26","1852","2018-09-20 14:15:48"
"1400","47","51","1984-07-24 05:38:58"
"1401","57","1046","2019-05-04 05:51:12"
"1402","19","844","1994-11-28 19:47:44"
"1403","97","660","1989-05-02 16:27:41"
"1404","98","1296","2016-07-04 21:47:52"
"1405","96","773","1971-04-10 15:16:32"
"1406","23","1662","1986-03-12 22:25:56"
"1407","76","1958","1975-09-02 00:48:12"
"1408","47","942","2020-10-27 11:57:05"
"1409","13","1757","1989-04-27 01:21:50"
"1410","17","306","1980-12-29 16:20:00"
"1411","25","1214","2012-05-04 04:06:03"
"1412","92","1","2019-12-19 02:34:55"
"1413","34","180","1973-01-23 16:22:11"
"1414","79","392","2001-02-01 02:27:49"
"1415","36","1502","1988-06-26 00:41:27"
"1416","50","815","1974-07-08 18:38:17"
"1417","85","310","1983-06-16 08:51:24"
"1418","7","359","1982-12-31 11:59:01"
"1419","83","322","1973-02-21 10:13:01"
"1420","25","1309","2009-12-13 20:51:39"
"1421","45","1235","2005-06-16 05:15:11"
"1422","40","406","2017-12-23 18:58:01"
"1423","9","222","1970-08-29 23:01:26"
"1424","16","258","2006-05-28 21:40:03"
"1425","86","231","1978-03-21 22:47:41"
"1426","54","1053","1983-01-03 01:54:29"
"1427","68","1451","2005-12-20 18:07:28"
"1428","15","334","2007-11-17 17:46:09"
"1429","36","697","2012-06-28 23:06:44"
"1430","75","473","1980-01-22 00:23:11"
"1431","55","1569","1973-01-08 03:02:54"
"1432","60","493","1978-05-09 22:14:21"
"1433","93","1053","2020-06-07 06:53:02"
"1434","34","1121","1988-01-18 13:03:12"
"1435","44","955","1991-07-25 14:46:01"
"1436","18","1302","2011-08-05 21:12:36"
"1437","53","361","1973-08-26 11:17:36"
"1438","70","252","2006-04-13 16:35:38"
"1439","63","1872","1994-02-13 17:34:03"
"1440","88","1008","1990-11-26 10:06:34"
"1441","96","131","1971-04-07 18:26:12"
"1442","31","381","1977-12-27 15:44:15"
"1443","52","947","1971-11-26 06:46:38"
"1444","10","1864","2009-02-03 02:35:18"
"1445","86","1843","2015-06-30 10:52:58"
"1446","3","206","2007-11-17 05:37:06"
"1447","16","1399","2016-02-11 09:25:42"
"1448","19","695","2005-08-11 08:50:54"
"1449","35","659","1996-08-06 23:05:09"
"1450","38","1139","2011-10-10 00:21:12"
"1451","41","760","2018-03-04 22:12:27"
"1452","16","693","1992-08-26 16:59:19"
"1453","14","1578","1992-12-15 16:12:12"
"1454","36","1385","1973-05-05 12:43:45"
"1455","61","1870","2008-06-19 02:26:53"
"1456","66","1952","1991-07-13 03:53:31"
"1457","34","1054","2014-01-12 16:25:36"
"1458","18","1500","2019-06-07 00:59:41"
"1459","16","1799","2007-09-19 08:51:43"
"1460","2","1294","1982-06-15 04:58:39"
"1461","7","1875","1993-07-10 16:06:54"
"1462","69","1793","1993-03-12 21:04:46"
"1463","3","1891","1983-10-09 01:05:17"
"1464","41","152","1993-04-07 23:20:01"
"1465","88","1603","2000-04-15 08:20:14"
"1466","96","1300","2007-02-25 21:14:28"
"1467","81","757","2006-07-29 05:11:42"
"1468","79","1070","2003-11-30 12:08:15"
"1469","40","1536","1989-11-22 00:26:46"
"1470","25","200","2008-11-13 22:57:48"
"1471","96","1048","1987-05-28 04:56:22"
"1472","11","1971","1988-06-03 22:08:22"
"1473","64","1989","1975-02-12 05:32:50"
"1474","3","834","2001-08-06 17:44:56"
"1475","24","1872","1994-04-19 21:13:25"
"1476","94","1461","1996-12-24 22:14:43"
"1477","93","335","1987-10-25 09:04:06"
"1478","58","149","1985-12-28 12:32:48"
"1479","15","1120","2021-09-29 05:54:01"
"1480","2","1282","1981-02-27 17:00:58"
"1481","76","1265","1989-02-19 08:00:35"
"1482","16","1608","2002-02-13 08:38:24"
"1483","88","1772","1991-06-12 01:54:07"
"1484","1","487","2016-11-22 03:21:26"
"1485","54","1260","2000-07-31 21:47:02"
"1486","58","174","2009-10-04 02:53:33"
"1487","71","448","1976-10-31 21:55:39"
"1488","18","762","2016-07-16 04:31:50"
"1489","46","1012","2003-07-29 22:33:49"
"1490","53","686","2013-03-26 22:26:49"
"1491","10","1751","2000-02-17 07:33:26"
"1492","75","253","1997-08-05 02:29:13"
"1493","30","341","1972-05-08 12:11:53"
"1494","9","1234","1993-02-05 07:46:56"
"1495","93","252","1987-07-02 21:00:02"
"1496","74","450","1985-02-28 00:53:59"
"1497","47","840","1976-12-28 00:01:28"
"1498","91","167","2005-10-13 08:48:32"
"1499","37","1191","1982-06-14 13:26:21"
"1500","83","1121","2008-03-13 12:38:40"
"1501","88","1235","1986-06-07 09:38:09"
"1502","70","1812","1983-05-06 19:44:06"
"1503","66","1866","2013-04-27 15:38:39"
"1504","78","1375","2014-09-30 05:22:42"
"1505","7","490","1970-02-11 21:42:23"
"1506","76","235","1989-06-14 08:37:25"
"1507","65","396","2015-06-13 03:54:39"
"1508","97","266","2018-01-12 22:35:45"
"1509","8","186","1982-11-05 13:32:09"
"1510","31","1798","1988-03-04 16:06:27"
"1511","98","1026","2017-03-08 18:27:41"
"1512","50","627","1979-11-04 23:14:53"
"1513","5","1482","1995-07-03 19:49:47"
"1514","34","1920","1994-05-19 03:07:05"
"1515","52","940","1990-06-15 07:29:21"
"1516","34","943","1975-03-05 10:06:25"
"1517","89","949","2007-05-26 07:19:27"
"1518","64","1782","1986-10-26 13:55:18"
"1519","35","236","1981-01-16 20:30:22"
"1520","24","1638","1971-01-20 11:52:31"
"1521","72","1276","1987-09-25 03:05:19"
"1522","32","1954","1996-01-20 19:51:32"
"1523","71","656","2019-11-16 10:25:39"
"1524","3","1286","2006-06-23 06:13:14"
"1525","87","1795","1987-03-27 16:44:38"
"1526","56","610","1987-09-07 14:33:14"
"1527","29","1242","1976-02-08 07:31:56"
"1528","33","1700","1974-06-17 10:22:36"
"1529","27","1636","2018-09-24 05:00:33"
"1530","99","1526","2010-06-19 07:31:46"
"1531","54","197","2000-06-30 18:52:24"
"1532","44","1320","1971-02-28 04:33:01"
"1533","17","48","1973-09-18 03:05:16"
"1534","94","579","1998-12-03 06:50:52"
"1535","52","1420","1998-09-10 00:10:21"
"1536","67","1682","1972-12-08 17:14:48"
"1537","82","1685","1985-06-26 16:02:50"
"1538","59","1160","1975-01-22 17:24:35"
"1539","15","1255","2017-03-13 12:25:06"
"1540","90","1296","2018-04-28 11:32:06"
"1541","49","589","2006-06-06 11:28:53"
"1542","11","1139","2009-09-06 04:42:50"
"1543","94","442","1971-08-08 18:01:51"
"1544","82","1500","1995-01-01 09:44:36"
"1545","37","1652","2008-09-06 22:56:20"
"1546","58","1294","2012-02-23 03:33:39"
"1547","18","1940","2010-04-26 19:20:58"
"1548","44","1887","1998-07-12 14:36:47"
"1549","27","1340","1978-12-22 07:29:40"
"1550","52","1765","2014-09-20 20:51:46"
"1551","73","1585","1977-10-10 17:22:09"
"1552","77","1874","1989-01-31 18:37:17"
"1553","47","489","1993-12-11 17:16:48"
"1554","25","1153","1983-03-11 18:56:06"
"1555","26","901","2017-08-27 16:44:56"
"1556","56","1261","2001-12-09 23:35:10"
"1557","32","1366","1985-07-07 18:04:51"
"1558","75","1150","1994-05-14 10:41:27"
"1559","49","74","1982-11-17 21:21:03"
"1560","4","1309","2004-06-19 01:49:12"
"1561","26","840","1972-01-07 21:47:53"
"1562","66","1825","2003-09-12 22:43:59"
"1563","89","1893","1987-07-19 03:37:31"
"1564","82","1638","1976-02-17 17:01:57"
"1565","23","596","2007-01-01 11:49:04"
"1566","92","1182","1977-12-20 07:02:45"
"1567","71","1242","2002-08-18 06:20:10"
"1568","65","434","1992-04-29 17:29:41"
"1569","24","840","2007-11-06 12:17:44"
"1570","80","346","1992-02-10 11:33:56"
"1571","71","1902","2001-08-31 02:00:46"
"1572","6","300","2013-08-07 10:25:13"
"1573","58","1926","1995-08-23 20:43:48"
"1574","57","1493","1983-05-02 18:07:28"
"1575","94","1474","1972-06-22 21:39:07"
"1576","67","1787","1985-01-07 23:11:05"
"1577","11","1068","1991-10-05 05:30:33"
"1578","75","1823","1980-04-30 06:54:00"
"1579","44","593","1982-07-03 13:33:16"
"1580","71","968","1986-02-03 16:58:10"
"1581","25","908","2002-04-29 17:38:48"
"1582","59","472","1970-07-27 15:54:10"
"1583","60","448","2013-01-05 14:12:59"
"1584","49","482","1981-04-19 05:00:40"
"1585","10","1952","1972-08-16 02:16:19"
"1586","56","918","1991-06-11 00:22:37"
"1587","99","1113","1975-02-11 09:25:11"
"1588","62","692","1975-07-22 14:46:11"
"1589","69","149","1982-03-24 10:07:36"
"1590","52","1110","1978-01-29 16:53:30"
"1591","80","261","2017-01-20 10:16:36"
"1592","98","1754","2002-04-24 16:00:13"
"1593","30","1171","1973-03-28 14:07:34"
"1594","38","1812","1978-02-18 20:26:44"
"1595","59","1872","1984-02-04 01:07:01"
"1596","19","1074","1992-01-05 10:37:10"
"1597","98","1","1999-09-03 17:28:09"
"1598","59","1573","2008-06-23 00:56:59"
"1599","63","423","1977-06-29 13:55:20"
"1600","25","1301","2010-03-05 20:43:16"
"1601","97","704","1994-11-08 20:54:35"
"1602","22","1088","1993-11-02 01:45:39"
"1603","74","1789","2014-07-20 21:18:17"
"1604","77","1638","1990-09-01 07:43:20"
"1605","39","1617","2012-03-10 20:11:46"
"1606","17","1224","2003-05-15 10:10:52"
"1607","4","44","2015-10-27 16:51:03"
"1608","72","783","1986-02-28 19:28:39"
"1609","58","1902","1987-09-13 16:28:16"
"1610","74","820","1991-11-19 03:06:29"
"1611","5","1844","1997-06-25 08:59:04"
"1612","51","1833","1987-09-13 12:29:09"
"1613","92","1512","1974-07-14 12:43:16"
"1614","15","1755","1972-12-04 08:36:28"
"1615","0","1531","2015-05-12 08:16:54"
"1616","84","1081","1973-11-02 03:15:34"
"1617","92","372","1996-08-28 01:10:50"
"1618","22","126","2020-03-10 22:18:20"
"1619","61","1079","1999-07-23 21:23:12"
"1620","31","1975","1992-06-21 17:55:01"
"1621","51","1251","2002-05-15 00:52:14"
"1622","45","131","1981-07-26 14:05:09"
"1623","1","1887","1999-01-31 17:45:18"
"1624","97","799","1984-05-12 18:08:34"
"1625","85","1657","2019-04-01 11:50:47"
"1626","2","136","1998-03-14 14:34:43"
"1627","2","1286","2009-04-11 08:09:12"
"1628","29","1983","1987-08-30 20:39:14"
"1629","7","1283","2003-03-31 06:35:36"
"1630","55","1767","2019-10-09 04:27:23"
"1631","12","136","2004-05-18 20:05:43"
"1632","56","596","2010-07-08 17:10:45"
"1633","85","72","2019-07-29 02:02:18"
"1634","61","471","1992-09-27 19:43:33"
"1635","28","789","1983-04-18 06:45:59"
"1636","51","1975","1995-07-24 01:54:52"
"1637","18","1253","1995-07-29 23:50:26"
"1638","13","905","2009-04-28 13:52:47"
"1639","14","1217","2017-10-05 22:26:32"
"1640","12","335","2020-03-26 17:20:00"
"1641","4","389","2002-05-26 09:23:47"
"1642","78","1110","2003-03-07 03:21:19"
"1643","45","202","2012-09-15 03:35:07"
"1644","34","1882","1994-09-28 09:00:07"
"1645","53","1916","1973-07-20 23:27:38"
"1646","47","58","1990-06-18 19:16:16"
"1647","47","65","1993-01-17 15:18:26"
"1648","86","352","1999-10-19 16:22:03"
"1649","88","1450","1996-11-23 11:16:15"
"1650","54","1489","1974-12-03 05:24:48"
"1651","66","1332","1983-08-27 12:10:25"
"1652","86","1334","2016-08-30 19:56:35"
"1653","32","1154","1999-10-14 17:02:27"
"1654","21","112","2001-03-27 11:51:16"
"1655","41","1774","1980-05-29 05:24:36"
"1656","89","1379","1981-07-08 01:22:15"
"1657","98","869","1976-05-03 16:50:44"
"1658","41","1809","2002-04-04 10:07:31"
"1659","16","496","1991-06-03 21:07:58"
"1660","88","26","2001-12-05 13:42:43"
"1661","14","467","2020-10-04 16:56:59"
"1662","95","382","1985-12-25 13:28:31"
"1663","93","255","2012-07-10 06:26:34"
"1664","73","502","2009-12-11 13:04:10"
"1665","27","79","1991-03-23 21:57:06"
"1666","71","1619","2011-01-11 02:14:03"
"1667","84","1426","1978-12-09 20:58:54"
"1668","88","839","1997-03-26 00:28:02"
"1669","44","1167","2010-04-20 00:29:23"
"1670","63","1032","1995-06-24 10:49:58"
"1671","1","1517","1972-12-04 19:23:16"
"1672","83","1995","2010-06-16 18:46:30"
"1673","59","1691","1970-12-26 05:21:42"
"1674","62","956","1971-10-22 19:33:26"
"1675","20","1023","2012-04-16 09:24:03"
"1676","80","1556","2017-09-16 20:13:52"
"1677","12","562","2011-05-23 17:19:16"
"1678","16","1500","1981-08-22 18:34:23"
"1679","16","802","1992-06-23 06:44:33"
"1680","47","1189","1991-05-23 09:53:17"
"1681","95","1081","1974-10-06 11:22:46"
"1682","74","1078","2006-08-22 11:02:29"
"1683","78","799","2005-04-14 19:47:51"
"1684","57","1870","1972-10-17 05:37:46"
"1685","68","1428","1991-06-09 13:35:15"
"1686","89","1573","2001-04-05 03:15:29"
"1687","58","1326","1986-01-27 07:22:45"
"1688","68","62","1985-04-09 03:50:16"
"1689","29","1036","2021-06-26 12:39:41"
"1690","67","776","1984-08-22 07:18:23"
"1691","86","304","2005-05-29 00:04:32"
"1692","56","1251","2011-02-28 12:32:22"
"1693","70","563","1992-10-05 09:36:51"
"1694","15","355","1975-11-08 15:51:42"
"1695","49","1599","1985-12-03 05:23:22"
"1696","55","372","2002-11-26 04:31:23"
"1697","81","1731","2019-01-22 05:42:08"
"1698","19","240","1994-11-16 21:12:39"
"1699","16","1672","1971-02-05 17:03:07"
"1700","85","1516","2014-12-23 19:14:55"
"1701","8","1218","2009-03-12 09:58:00"
"1702","42","1618","2000-08-01 02:37:07"
"1703","17","349","2001-08-06 10:57:14"
"1704","43","1531","1973-03-27 21:20:03"
"1705","44","954","1984-04-09 21:47:29"
"1706","78","1287","2019-11-17 18:32:48"
"1707","83","1244","1981-07-27 19:11:26"
"1708","17","1716","2011-06-03 15:44:21"
"1709","39","298","2020-10-12 14:05:38"
"1710","36","149","1999-11-06 15:38:49"
"1711","24","618","1997-04-21 12:25:37"
"1712","94","1474","1997-07-12 04:28:51"
"1713","65","980","2004-12-13 22:18:11"
"1714","96","627","1989-06-25 13:04:50"
"1715","70","1184","2019-01-08 05:35:26"
"1716","48","1940","1971-11-02 05:31:31"
"1717","78","105","2005-04-17 12:16:47"
"1718","44","1821","1995-12-16 00:24:32"
"1719","81","1678","2013-07-14 03:22:37"
"1720","84","1307","2002-07-19 22:48:33"
"1721","3","1276","2011-02-14 07:42:56"
"1722","98","266","1988-01-22 22:40:39"
"1723","5","793","1986-05-30 10:47:22"
"1724","24","407","2003-04-03 06:05:00"
"1725","73","1366","2011-01-04 14:04:43"
"1726","62","538","1982-05-02 11:40:51"
"1727","44","1200","2008-10-21 19:07:16"
"1728","45","574","2007-10-02 04:12:22"
"1729","28","1053","2020-01-31 11:09:39"
"1730","13","1048","1975-03-30 13:47:35"
"1731","60","66","2020-08-01 12:40:41"
"1732","41","1513","2014-11-25 18:23:55"
"1733","40","797","2021-02-07 09:18:53"
"1734","58","440","2014-06-18 11:17:34"
"1735","56","1472","1982-04-20 02:06:48"
"1736","3","1870","2014-12-19 18:02:06"
"1737","61","1471","1972-11-08 18:07:32"
"1738","90","1726","2011-01-10 07:58:37"
"1739","83","1450","1995-02-05 23:55:40"
"1740","10","1874","1981-08-24 10:56:28"
"1741","69","182","1989-02-14 10:43:41"
"1742","54","862","2006-07-10 15:59:18"
"1743","32","116","2018-11-05 02:01:57"
"1744","52","1301","2006-12-18 17:09:59"
"1745","40","1320","1990-12-30 05:15:11"
"1746","57","1511","2008-11-21 09:31:29"
"1747","80","964","2021-08-07 13:11:07"
"1748","17","820","2016-06-07 02:15:48"
"1749","30","692","2011-01-24 04:55:23"
"1750","2","1646","1983-12-16 18:47:14"
"1751","9","1195","1991-04-14 11:29:29"
"1752","26","1341","1994-03-04 21:54:56"
"1753","53","815","1970-01-30 09:13:59"
"1754","74","1195","2000-08-24 22:21:25"
"1755","0","1569","2019-01-13 02:17:44"
"1756","37","802","2013-04-10 19:35:20"
"1757","34","1287","2003-07-13 17:49:43"
"1758","80","1450","1974-12-24 19:21:56"
"1759","28","1589","2007-10-16 02:18:22"
"1760","44","1135","2004-05-31 15:27:22"
"1761","65","323","1976-05-26 07:42:16"
"1762","56","1427","1974-11-04 11:31:59"
"1763","6","1457","2011-02-03 03:20:05"
"1764","81","487","1993-12-13 23:53:53"
"1765","36","1761","1979-05-10 09:07:22"
"1766","94","1728","2011-03-17 14:29:03"
"1767","76","1709","1970-06-10 05:25:21"
"1768","57","156","2010-06-23 04:32:39"
"1769","65","1427","1993-04-21 13:06:58"
"1770","29","901","1989-04-06 03:16:04"
"1771","0","25","2017-10-13 01:22:53"
"1772","17","789","2015-10-07 17:04:42"
"1773","41","1044","1980-02-11 00:05:56"
"1774","42","1201","1970-07-14 20:29:53"
"1775","90","416","1991-04-19 11:05:06"
"1776","82","1765","1981-09-07 09:29:38"
"1777","56","1153","1974-04-15 06:07:26"
"1778","94","451","1973-07-24 06:20:39"
"1779","59","1944","2018-10-01 22:36:14"
"1780","8","1715","1987-10-31 05:48:45"
"1781","52","248","2016-11-10 14:39:50"
"1782","22","989","2004-04-02 03:19:11"
"1783","77","704","1993-06-02 23:06:52"
"1784","57","1398","1985-08-11 09:23:21"
"1785","56","1149","2015-10-17 20:00:19"
"1786","70","486","1993-11-28 06:27:33"
"1787","5","1206","1988-08-05 07:30:22"
"1788","55","72","1981-01-07 01:28:22"
"1789","82","101","2017-03-11 02:02:32"
"1790","97","151","1986-06-02 02:40:52"
"1791","52","1171","1996-01-27 22:51:09"
"1792","29","175","1973-12-17 10:04:46"
"1793","27","62","1980-03-09 03:19:39"
"1794","66","43","1982-02-27 04:43:35"
"1795","37","639","1997-09-04 16:50:59"
"1796","54","1142","1995-04-07 15:23:31"
"1797","8","636","1999-08-02 06:59:58"
"1798","24","1606","1975-08-17 08:56:23"
"1799","65","997","1991-11-30 07:53:42"
"1800","36","1023","1989-06-27 09:57:51"
"1801","94","555","1999-05-10 13:45:43"
"1802","33","407","2002-08-24 01:28:54"
"1803","8","1940","1976-07-11 12:36:20"
"1804","92","1043","2015-12-31 23:36:40"
"1805","58","1816","2018-04-01 21:05:38"
"1806","53","1810","1970-01-18 16:11:40"
"1807","48","1176","1986-01-03 04:43:24"
"1808","42","26","1989-09-30 16:01:22"
"1809","64","904","1979-07-15 08:48:01"
"1810","95","339","1976-09-10 04:00:28"
"1811","70","1993","2013-03-27 20:42:00"
"1812","3","541","1991-05-23 22:27:26"
"1813","38","1302","1971-07-17 22:00:06"
"1814","63","444","2005-12-20 13:13:40"
"1815","22","1730","2021-01-04 05:57:20"
"1816","62","168","2015-01-04 08:38:19"
"1817","61","109","1991-04-12 19:13:16"
"1818","23","170","1984-03-16 08:33:14"
"1819","77","841","1970-03-19 05:34:02"
"1820","42","1066","1996-12-22 20:50:59"
"1821","65","949","1994-04-05 00:54:50"
"1822","32","869","2004-09-15 15:25:48"
"1823","52","258","1994-05-14 16:56:14"
"1824","2","22","1978-04-23 06:23:49"
"1825","82","1865","1984-02-16 00:19:18"
"1826","43","1116","1974-09-10 22:15:16"
"1827","5","1143","1978-04-28 01:14:04"
"1828","5","874","1980-11-29 20:23:11"
"1829","7","1514","2004-02-25 23:49:03"
"1830","85","979","2006-07-28 10:58:02"
"1831","66","1511","2004-08-10 15:57:48"
"1832","1","1345","1983-08-01 19:31:58"
"1833","67","190","1973-02-28 18:34:51"
"1834","65","453","1986-11-10 12:31:46"
"1835","76","1526","1983-08-14 10:24:16"
"1836","1","1615","1992-07-12 23:18:27"
"1837","26","526","1996-11-15 16:18:20"
"1838","43","1314","1992-05-07 12:29:58"
"1839","45","210","2013-09-23 14:17:32"
"1840","41","393","1992-02-27 03:01:01"
"1841","5","873","2001-07-13 13:16:46"
"1842","59","1643","1972-10-11 23:29:17"
"1843","37","1287","1996-08-03 13:19:04"
"1844","84","81","1984-01-18 21:58:35"
"1845","19","461","1985-03-07 14:59:32"
"1846","94","199","1985-08-01 20:05:01"
"1847","73","540","1971-03-09 18:12:29"
"1848","99","1110","1978-06-29 17:47:29"
"1849","15","1122","1975-03-21 05:17:19"
"1850","40","1001","1978-11-27 12:55:19"
"1851","73","1723","1987-09-05 06:09:11"
"1852","42","1625","2019-10-28 00:08:52"
"1853","38","1150","1989-05-10 06:34:44"
"1854","33","346","1974-05-17 05:31:15"
"1855","89","413","2008-09-12 09:48:11"
"1856","93","362","2018-11-30 01:51:16"
"1857","35","461","1993-01-27 05:14:37"
"1858","27","1820","1981-11-02 10:11:40"
"1859","23","1542","1972-08-01 16:44:33"
"1860","32","1541","2014-08-06 09:42:05"
"1861","46","354","1981-06-02 22:32:22"
"1862","32","582","1981-11-19 14:46:19"
"1863","71","614","1972-01-14 03:55:53"
"1864","48","361","1986-02-04 03:15:24"
"1865","65","1127","1981-11-28 00:40:19"
"1866","58","658","2017-12-14 01:27:43"
"1867","76","1153","1981-10-11 03:18:28"
"1868","94","1542","2016-09-06 22:58:34"
"1869","68","988","1989-05-17 10:44:10"
"1870","4","765","2001-10-31 12:18:34"
"1871","7","942","2009-04-10 14:21:27"
"1872","42","955","1989-04-19 02:33:14"
"1873","97","56","1993-06-28 17:02:57"
"1874","99","95","1977-11-04 22:22:03"
"1875","70","736","1970-05-22 10:53:37"
"1876","38","271","1978-01-02 14:51:58"
"1877","72","361","1996-01-24 11:53:03"
"1878","82","1331","2008-08-23 07:16:08"
"1879","99","167","1994-08-05 08:34:42"
"1880","16","361","1986-10-19 18:38:33"
"1881","34","1833","2006-07-29 09:06:36"
"1882","71","1646","1972-03-17 09:59:44"
"1883","15","170","2000-07-14 14:01:21"
"1884","61","959","1982-05-06 12:56:27"
"1885","39","496","1991-04-04 13:05:50"
"1886","87","891","2009-08-29 01:39:28"
"1887","86","1078","1982-08-08 13:17:55"
"1888","39","779","1976-06-05 20:36:32"
"1889","5","615","2016-03-19 09:54:26"
"1890","26","148","1990-09-10 22:31:33"
"1891","0","1754","1999-05-21 17:26:00"
"1892","57","1268","1972-12-25 20:18:57"
"1893","1","1429","2006-10-30 11:01:51"
"1894","31","1870","1982-02-18 03:28:25"
"1895","44","1018","1992-12-04 18:04:53"
"1896","84","364","1996-02-23 22:17:59"
"1897","20","989","1975-09-26 11:19:01"
"1898","5","1808","2001-07-04 02:25:06"
"1899","80","525","2012-02-14 08:55:34"
"1900","20","1359","2007-02-21 12:25:47"
"1901","19","1793","2004-09-09 05:01:42"
"1902","28","1650","2009-03-28 23:29:03"
"1903","28","742","2009-04-04 03:38:32"
"1904","56","1680","1980-04-14 17:11:45"
"1905","51","1515","2018-03-06 00:19:08"
"1906","2","935","1988-07-07 17:06:51"
"1907","32","1783","1975-12-17 22:00:24"
